PREST;ID;MONTO;TASA;VENC;PAGADA_EL;CANC;INT;ABONO;PAGO;RESTA
38516;13.0;37655.00;1,00;31-Jul-2022;;0.00;0.00;0.00;0.00;0.00
38516;14.0;4285.76;1,00;31-Dic-2022;;0.00;0.00;0.00;0.00;0.00
38518;1.0;17201.00;0,91;31-Jul-2016;5-Ago-2016;17201.00;4583.34;12617.66;12617.66;237382.34
38518;2.0;17201.00;0,91;31-Dic-2016;;0.00;0.00;0.00;0.00;0.00
38518;3.0;17201.00;0,91;31-Jul-2017;;0.00;0.00;0.00;0.00;0.00
38518;4.0;17201.00;0,91;31-Dic-2017;;0.00;0.00;0.00;0.00;0.00
38518;5.0;17201.00;0,91;31-Jul-2018;;0.00;0.00;0.00;0.00;0.00
38518;6.0;17201.00;0,91;31-Dic-2018;;0.00;0.00;0.00;0.00;0.00
38518;7.0;17201.00;0,91;31-Jul-2019;;0.00;0.00;0.00;0.00;0.00
38518;8.0;17201.00;0,91;31-Dic-2019;;0.00;0.00;0.00;0.00;0.00
38518;9.0;17201.00;0,91;31-Jul-2020;;0.00;0.00;0.00;0.00;0.00
38518;10.0;17201.00;0,91;31-Dic-2020;;0.00;0.00;0.00;0.00;0.00
38518;11.0;17201.00;0,91;31-Jul-2021;;0.00;0.00;0.00;0.00;0.00
38518;12.0;17201.00;0,91;31-Dic-2021;;0.00;0.00;0.00;0.00;0.00
38518;13.0;17201.00;0,91;31-Jul-2022;;0.00;0.00;0.00;0.00;0.00
38518;14.0;17201.00;0,91;31-Dic-2022;;0.00;0.00;0.00;0.00;0.00
38518;15.0;17201.00;0,91;31-Jul-2023;;0.00;0.00;0.00;0.00;0.00
38518;16.0;17201.00;0,91;31-Dic-2023;;0.00;0.00;0.00;0.00;0.00
38518;17.0;17201.00;0,91;31-Jul-2024;;0.00;0.00;0.00;0.00;0.00
38518;18.0;17201.00;0,91;31-Dic-2024;;0.00;0.00;0.00;0.00;0.00
38518;19.0;17201.00;0,91;31-Jul-2025;;0.00;0.00;0.00;0.00;0.00
38518;20.0;17201.00;0,91;31-Dic-2025;;0.00;0.00;0.00;0.00;0.00
38518;21.0;17201.00;0,91;31-Jul-2026;;0.00;0.00;0.00;0.00;0.00
38518;22.0;17201.00;0,91;31-Dic-2026;;0.00;0.00;0.00;0.00;0.00
38518;23.0;17201.00;0,91;31-Jul-2027;;0.00;0.00;0.00;0.00;0.00
38518;24.0;17201.00;0,91;31-Dic-2027;;0.00;0.00;0.00;0.00;0.00
38518;25.0;17201.00;0,91;31-Jul-2028;;0.00;0.00;0.00;0.00;0.00
38518;26.0;17201.00;0,91;31-Dic-2028;;0.00;0.00;0.00;0.00;0.00
38518;27.0;17201.00;0,91;31-Jul-2029;;0.00;0.00;0.00;0.00;0.00
38518;28.0;5155.60;0,91;31-Dic-2029;;0.00;0.00;0.00;0.00;0.00
38518;29.0;0.00;0,91;31-Jul-2030;;0.00;0.00;0.00;0.00;0.00
38518;30.0;0.00;0,91;31-Dic-2030;;0.00;0.00;0.00;0.00;0.00
38521;4.0;21905.25;1,00;31-Dic-2017;;0.00;0.00;0.00;0.00;0.00
38521;3.0;26838.00;1,00;31-Jul-2017;;0.00;0.00;0.00;0.00;0.00
38521;2.0;26838.00;1,00;31-Dic-2016;;0.00;0.00;0.00;0.00;0.00
38521;1.0;26838.00;1,00;31-Jul-2016;5-Ago-2016;26838.00;1859.90;24978.10;24978.10;68016.70
38523;6.0;8482.57;1,00;31-Dic-2018;;0.00;0.00;0.00;0.00;0.00
38523;5.0;12004.00;1,00;31-Jul-2018;;0.00;0.00;0.00;0.00;0.00
38523;4.0;12004.00;1,00;31-Dic-2017;;0.00;0.00;0.00;0.00;0.00
38523;1.0;12004.00;1,00;31-Jul-2016;5-Ago-2016;12004.00;1180.52;10823.48;10823.48;48202.66
38523;2.0;12004.00;1,00;31-Dic-2016;;0.00;0.00;0.00;0.00;0.00
38523;3.0;12004.00;1,00;31-Jul-2017;;0.00;0.00;0.00;0.00;0.00
38525;1.0;56198.55;0,00;31-Jul-2016;5-Ago-2016;56198.55;0.00;56198.55;56198.55;112397.12
38525;2.0;56198.55;0,00;31-Dic-2016;;0.00;0.00;0.00;0.00;0.00
38525;3.0;56198.57;0,00;31-Jul-2017;;0.00;0.00;0.00;0.00;0.00
38526;1.0;28859.00;1,00;31-Jul-2016;5-Ago-2016;28859.00;2000.00;26859.00;26859.00;73141.00
38526;2.0;28859.00;1,00;31-Dic-2016;;0.00;0.00;0.00;0.00;0.00
38526;3.0;28859.00;1,00;31-Jul-2017;;0.00;0.00;0.00;0.00;0.00
38526;4.0;23557.58;1,00;31-Dic-2017;;0.00;0.00;0.00;0.00;0.00
38529;1.0;23792.00;0,00;31-Jul-2016;5-Ago-2016;23792.00;0.00;23792.00;23792.00;23792.00
38529;2.0;23792.00;0,00;31-Dic-2016;;0.00;0.00;0.00;0.00;0.00
38530;1.0;4892.00;1,00;31-Jul-2016;5-Ago-2016;4892.00;339.00;4553.00;4553.00;12397.00
38530;2.0;4892.00;1,00;31-Dic-2016;;0.00;0.00;0.00;0.00;0.00
38530;3.0;4892.00;1,00;31-Jul-2017;;0.00;0.00;0.00;0.00;0.00
38530;4.0;3991.70;1,00;31-Dic-2017;;0.00;0.00;0.00;0.00;0.00
38536;2.0;9230.77;1,00;31-Dic-2016;;0.00;0.00;0.00;0.00;0.00
38536;1.0;8310.00;1,00;31-Jul-2016;5-Ago-2016;8310.00;335.32;7974.68;7974.68;8791.22
38537;1.0;9129.00;1,00;31-Jul-2016;5-Ago-2016;9129.00;334.74;8794.26;8794.26;7942.39
38537;2.0;8339.49;1,00;31-Dic-2016;;0.00;0.00;0.00;0.00;0.00
38539;2.0;8631.09;1,00;31-Dic-2016;;0.00;0.00;0.00;0.00;0.00
38539;1.0;9448.00;1,00;31-Jul-2016;5-Ago-2016;9448.00;346.44;9101.56;9101.56;8220.09
38541;3.0;16883.00;1,00;31-Dic-2017;;0.00;0.00;0.00;0.00;0.00
38541;4.0;17919.58;1,00;31-Jul-2018;;0.00;0.00;0.00;0.00;0.00
38541;2.0;16883.00;1,00;31-Jul-2017;;0.00;0.00;0.00;0.00;0.00
38541;1.0;16883.00;1,00;31-Dic-2016;;0.00;0.00;0.00;0.00;58500.00
38545;1.0;37655.00;1,00;31-Dic-2016;;0.00;0.00;0.00;0.00;350000.00
38545;2.0;37655.00;1,00;31-Jul-2017;;0.00;0.00;0.00;0.00;0.00
38545;3.0;37655.00;1,00;31-Dic-2017;;0.00;0.00;0.00;0.00;0.00
38545;4.0;37655.00;1,00;31-Jul-2018;;0.00;0.00;0.00;0.00;0.00
38545;5.0;37655.00;1,00;31-Dic-2018;;0.00;0.00;0.00;0.00;0.00
38545;6.0;37655.00;1,00;31-Jul-2019;;0.00;0.00;0.00;0.00;0.00
38545;7.0;37655.00;1,00;31-Dic-2019;;0.00;0.00;0.00;0.00;0.00
38545;8.0;37655.00;1,00;31-Jul-2020;;0.00;0.00;0.00;0.00;0.00
38545;9.0;37655.00;1,00;31-Dic-2020;;0.00;0.00;0.00;0.00;0.00
38545;10.0;37655.00;1,00;31-Jul-2021;;0.00;0.00;0.00;0.00;0.00
38545;11.0;37655.00;1,00;31-Dic-2021;;0.00;0.00;0.00;0.00;0.00
38545;12.0;37655.00;1,00;31-Jul-2022;;0.00;0.00;0.00;0.00;0.00
38545;13.0;37655.00;1,00;31-Dic-2022;;0.00;0.00;0.00;0.00;0.00
38545;14.0;41091.47;1,00;31-Jul-2023;;0.00;0.00;0.00;0.00;0.00
38546;1.0;8369.00;1,00;31-Dic-2016;;0.00;0.00;0.00;0.00;29000.00
38546;2.0;8369.00;1,00;31-Jul-2017;;0.00;0.00;0.00;0.00;0.00
38546;3.0;8369.00;1,00;31-Dic-2017;;0.00;0.00;0.00;0.00;0.00
38546;4.0;8535.76;1,00;31-Jul-2018;;0.00;0.00;0.00;0.00;0.00
38547;1.0;24082.00;0,91;31-Dic-2016;;0.00;0.00;0.00;0.00;350000.00
38547;2.0;24082.00;0,91;31-Jul-2017;;0.00;0.00;0.00;0.00;0.00
38547;3.0;24082.00;0,91;31-Dic-2017;;0.00;0.00;0.00;0.00;0.00
38547;4.0;24082.00;0,91;31-Jul-2018;;0.00;0.00;0.00;0.00;0.00
38547;5.0;24082.00;0,91;31-Dic-2018;;0.00;0.00;0.00;0.00;0.00
38547;6.0;24082.00;0,91;31-Jul-2019;;0.00;0.00;0.00;0.00;0.00
38547;7.0;24082.00;0,91;31-Dic-2019;;0.00;0.00;0.00;0.00;0.00
38547;8.0;24082.00;0,91;31-Jul-2020;;0.00;0.00;0.00;0.00;0.00
38547;9.0;24082.00;0,91;31-Dic-2020;;0.00;0.00;0.00;0.00;0.00
38547;10.0;24082.00;0,91;31-Jul-2021;;0.00;0.00;0.00;0.00;0.00
38547;11.0;24082.00;0,91;31-Dic-2021;;0.00;0.00;0.00;0.00;0.00
38547;12.0;24082.00;0,91;31-Jul-2022;;0.00;0.00;0.00;0.00;0.00
38547;13.0;24082.00;0,91;31-Dic-2022;;0.00;0.00;0.00;0.00;0.00
38547;14.0;24082.00;0,91;31-Jul-2023;;0.00;0.00;0.00;0.00;0.00
38547;15.0;24082.00;0,91;31-Dic-2023;;0.00;0.00;0.00;0.00;0.00
38547;16.0;24082.00;0,91;31-Jul-2024;;0.00;0.00;0.00;0.00;0.00
38547;17.0;24082.00;0,91;31-Dic-2024;;0.00;0.00;0.00;0.00;0.00
38547;18.0;24082.00;0,91;31-Jul-2025;;0.00;0.00;0.00;0.00;0.00
38547;19.0;24082.00;0,91;31-Dic-2025;;0.00;0.00;0.00;0.00;0.00
38547;20.0;24082.00;0,91;31-Jul-2026;;0.00;0.00;0.00;0.00;0.00
38547;21.0;24082.00;0,91;31-Dic-2026;;0.00;0.00;0.00;0.00;0.00
38547;22.0;24082.00;0,91;31-Jul-2027;;0.00;0.00;0.00;0.00;0.00
38547;23.0;24082.00;0,91;31-Dic-2027;;0.00;0.00;0.00;0.00;0.00
38547;24.0;24082.00;0,91;31-Jul-2028;;0.00;0.00;0.00;0.00;0.00
38547;25.0;24082.00;0,91;31-Dic-2028;;0.00;0.00;0.00;0.00;0.00
38547;26.0;24082.00;0,91;31-Jul-2029;;0.00;0.00;0.00;0.00;0.00
38547;27.0;24082.00;0,91;31-Dic-2029;;0.00;0.00;0.00;0.00;0.00
38547;28.0;24082.00;0,91;31-Jul-2030;;0.00;0.00;0.00;0.00;0.00
38547;29.0;24082.00;0,91;31-Dic-2030;;0.00;0.00;0.00;0.00;0.00
38547;30.0;30769.37;0,91;31-Jul-2031;;0.00;0.00;0.00;0.00;0.00
38548;1.0;24082.00;0,91;31-Dic-2016;;0.00;0.00;0.00;0.00;350000.00
38548;2.0;24082.00;0,91;31-Jul-2017;;0.00;0.00;0.00;0.00;0.00
38548;3.0;24082.00;0,91;31-Dic-2017;;0.00;0.00;0.00;0.00;0.00
38548;4.0;24082.00;0,91;31-Jul-2018;;0.00;0.00;0.00;0.00;0.00
38548;5.0;24082.00;0,91;31-Dic-2018;;0.00;0.00;0.00;0.00;0.00
38548;6.0;24082.00;0,91;31-Jul-2019;;0.00;0.00;0.00;0.00;0.00
38548;7.0;24082.00;0,91;31-Dic-2019;;0.00;0.00;0.00;0.00;0.00
38548;8.0;24082.00;0,91;31-Jul-2020;;0.00;0.00;0.00;0.00;0.00
38548;9.0;24082.00;0,91;31-Dic-2020;;0.00;0.00;0.00;0.00;0.00
38548;10.0;24082.00;0,91;31-Jul-2021;;0.00;0.00;0.00;0.00;0.00
38548;11.0;24082.00;0,91;31-Dic-2021;;0.00;0.00;0.00;0.00;0.00
38548;12.0;24082.00;0,91;31-Jul-2022;;0.00;0.00;0.00;0.00;0.00
38548;13.0;24082.00;0,91;31-Dic-2022;;0.00;0.00;0.00;0.00;0.00
38548;14.0;24082.00;0,91;31-Jul-2023;;0.00;0.00;0.00;0.00;0.00
38548;15.0;24082.00;0,91;31-Dic-2023;;0.00;0.00;0.00;0.00;0.00
38548;16.0;24082.00;0,91;31-Jul-2024;;0.00;0.00;0.00;0.00;0.00
38548;17.0;24082.00;0,91;31-Dic-2024;;0.00;0.00;0.00;0.00;0.00
38548;18.0;24082.00;0,91;31-Jul-2025;;0.00;0.00;0.00;0.00;0.00
38548;19.0;24082.00;0,91;31-Dic-2025;;0.00;0.00;0.00;0.00;0.00
38548;20.0;24082.00;0,91;31-Jul-2026;;0.00;0.00;0.00;0.00;0.00
38548;21.0;24082.00;0,91;31-Dic-2026;;0.00;0.00;0.00;0.00;0.00
38548;22.0;24082.00;0,91;31-Jul-2027;;0.00;0.00;0.00;0.00;0.00
38548;23.0;24082.00;0,91;31-Dic-2027;;0.00;0.00;0.00;0.00;0.00
38548;24.0;24082.00;0,91;31-Jul-2028;;0.00;0.00;0.00;0.00;0.00
38548;25.0;24082.00;0,91;31-Dic-2028;;0.00;0.00;0.00;0.00;0.00
38548;26.0;24082.00;0,91;31-Jul-2029;;0.00;0.00;0.00;0.00;0.00
38548;27.0;24082.00;0,91;31-Dic-2029;;0.00;0.00;0.00;0.00;0.00
38548;28.0;24082.00;0,91;31-Jul-2030;;0.00;0.00;0.00;0.00;0.00
38548;29.0;24082.00;0,91;31-Dic-2030;;0.00;0.00;0.00;0.00;0.00
38548;30.0;30769.37;0,91;31-Jul-2031;;0.00;0.00;0.00;0.00;0.00
38550;1.0;40714.00;0,00;31-Dic-2016;;0.00;0.00;0.00;0.00;81428.29
38550;2.0;40714.29;0,00;31-Jul-2017;;0.00;0.00;0.00;0.00;0.00
38556;6.0;6291.50;1,00;31-Jul-2019;;0.00;0.00;0.00;0.00;0.00
38556;5.0;6101.00;1,00;31-Dic-2018;;0.00;0.00;0.00;0.00;0.00
38556;4.0;6101.00;1,00;31-Jul-2018;;0.00;0.00;0.00;0.00;0.00
38556;3.0;6101.00;1,00;31-Dic-2017;;0.00;0.00;0.00;0.00;0.00
38556;2.0;6101.00;1,00;31-Jul-2017;;0.00;0.00;0.00;0.00;0.00
38556;1.0;6101.00;1,00;31-Dic-2016;;0.00;0.00;0.00;0.00;30000.00
38555;1.0;5727.00;1,00;31-Jul-2016;;0.00;0.00;0.00;0.00;10500.00
38555;2.0;5121.90;1,00;31-Dic-2016;;0.00;0.00;0.00;0.00;0.00
38557;4.0;6250.00;1,00;31-Jul-2018;;0.00;0.00;0.00;0.00;0.00
38557;3.0;6250.00;1,00;31-Dic-2017;;0.00;0.00;0.00;0.00;0.00
38557;2.0;6250.00;1,00;31-Jul-2017;;0.00;0.00;0.00;0.00;0.00
38557;1.0;6250.00;1,00;31-Dic-2016;;0.00;0.00;0.00;0.00;46000.00
38557;5.0;6250.00;1,00;31-Dic-2018;;0.00;0.00;0.00;0.00;0.00
38557;6.0;6250.00;1,00;31-Jul-2019;;0.00;0.00;0.00;0.00;0.00
38557;7.0;6250.00;1,00;31-Dic-2019;;0.00;0.00;0.00;0.00;0.00
38557;8.0;6250.00;1,00;31-Jul-2020;;0.00;0.00;0.00;0.00;0.00
38557;9.0;6250.00;1,00;31-Dic-2020;;0.00;0.00;0.00;0.00;0.00
38557;10.0;6613.25;1,00;31-Jul-2021;;0.00;0.00;0.00;0.00;0.00
38560;3.0;30996.10;0,00;31-Dic-2017;;0.00;0.00;0.00;0.00;0.00
38560;2.0;30996.09;0,00;31-Jul-2017;;0.00;0.00;0.00;0.00;0.00
38560;1.0;23117.00;0,00;31-Jul-2016;8-Ago-2016;23117.00;0.00;23117.00;23117.00;61992.19
38561;1.0;13815.00;0,00;31-Dic-2016;;0.00;0.00;0.00;0.00;27630.00
38561;2.0;13815.00;0,00;31-Jul-2017;;0.00;0.00;0.00;0.00;0.00
38574;1.0;4733.00;1,00;31-Dic-2016;;0.00;0.00;0.00;0.00;16400.00
38574;2.0;4733.00;1,00;31-Jul-2017;;0.00;0.00;0.00;0.00;0.00
38574;4.0;4826.54;1,00;31-Jul-2018;;0.00;0.00;0.00;0.00;0.00
38574;3.0;4733.00;1,00;31-Dic-2017;;0.00;0.00;0.00;0.00;0.00
38575;4.0;23546.63;1,00;31-Jul-2018;;0.00;0.00;0.00;0.00;0.00
38575;3.0;23087.00;1,00;31-Dic-2017;;0.00;0.00;0.00;0.00;0.00
38575;2.0;23087.00;1,00;31-Jul-2017;;0.00;0.00;0.00;0.00;0.00
38575;1.0;23087.00;1,00;31-Dic-2016;;0.00;0.00;0.00;0.00;80000.00
38576;1.0;4490.00;1,00;31-Dic-2016;;0.00;0.00;0.00;0.00;51500.00
38576;2.0;4490.00;1,00;31-Jul-2017;;0.00;0.00;0.00;0.00;0.00
38576;3.0;4490.00;1,00;31-Dic-2017;;0.00;0.00;0.00;0.00;0.00
38576;4.0;4490.00;1,00;31-Jul-2018;;0.00;0.00;0.00;0.00;0.00
38576;5.0;4490.00;1,00;31-Dic-2018;;0.00;0.00;0.00;0.00;0.00
38576;6.0;4490.00;1,00;31-Jul-2019;;0.00;0.00;0.00;0.00;0.00
38576;7.0;4490.00;1,00;31-Dic-2019;;0.00;0.00;0.00;0.00;0.00
38576;8.0;4490.00;1,00;31-Jul-2020;;0.00;0.00;0.00;0.00;0.00
38576;9.0;4490.00;1,00;31-Dic-2020;;0.00;0.00;0.00;0.00;0.00
38576;10.0;4490.00;1,00;31-Jul-2021;;0.00;0.00;0.00;0.00;0.00
38576;11.0;4490.00;1,00;31-Dic-2021;;0.00;0.00;0.00;0.00;0.00
38576;12.0;4490.00;1,00;31-Jul-2022;;0.00;0.00;0.00;0.00;0.00
38576;13.0;4490.00;1,00;31-Dic-2022;;0.00;0.00;0.00;0.00;0.00
38576;14.0;4490.00;1,00;31-Jul-2023;;0.00;0.00;0.00;0.00;0.00
38576;15.0;4490.00;1,00;31-Dic-2023;;0.00;0.00;0.00;0.00;0.00
38576;16.0;4490.00;1,00;31-Jul-2024;;0.00;0.00;0.00;0.00;0.00
38576;17.0;4490.00;1,00;31-Dic-2024;;0.00;0.00;0.00;0.00;0.00
38576;18.0;4490.00;1,00;31-Jul-2025;;0.00;0.00;0.00;0.00;0.00
38576;19.0;4490.00;1,00;31-Dic-2025;;0.00;0.00;0.00;0.00;0.00
38576;20.0;5193.57;1,00;31-Jul-2026;;0.00;0.00;0.00;0.00;0.00
38578;1.0;12947.00;1,00;31-Jul-2016;5-Ago-2016;12947.00;448.63;12498.37;12498.37;32364.65
38578;2.0;12947.00;1,00;31-Dic-2016;;0.00;0.00;0.00;0.00;0.00
38578;3.0;12947.00;1,00;31-Jul-2017;;0.00;0.00;0.00;0.00;0.00
38578;4.0;10039.47;1,00;31-Dic-2017;;0.00;0.00;0.00;0.00;0.00
38579;1.0;20642.00;0,91;31-Dic-2016;18-Nov-2016;20642.00;16500.00;4142.00;4142.00;295858.00
38579;2.0;20642.00;0,91;31-Jul-2017;;0.00;0.00;0.00;0.00;0.00
38579;3.0;20642.00;0,91;31-Dic-2017;;0.00;0.00;0.00;0.00;0.00
38579;4.0;20642.00;0,91;31-Jul-2018;;0.00;0.00;0.00;0.00;0.00
38579;5.0;20642.00;0,91;31-Dic-2018;;0.00;0.00;0.00;0.00;0.00
38579;6.0;20642.00;0,91;31-Jul-2019;;0.00;0.00;0.00;0.00;0.00
38579;7.0;20642.00;0,91;31-Dic-2019;;0.00;0.00;0.00;0.00;0.00
38579;8.0;20642.00;0,91;31-Jul-2020;;0.00;0.00;0.00;0.00;0.00
38579;9.0;20642.00;0,91;31-Dic-2020;;0.00;0.00;0.00;0.00;0.00
38579;10.0;20642.00;0,91;31-Jul-2021;;0.00;0.00;0.00;0.00;0.00
38579;11.0;20642.00;0,91;31-Dic-2021;;0.00;0.00;0.00;0.00;0.00
38579;12.0;20642.00;0,91;31-Jul-2022;;0.00;0.00;0.00;0.00;0.00
38579;13.0;20642.00;0,91;31-Dic-2022;;0.00;0.00;0.00;0.00;0.00
38579;14.0;20642.00;0,91;31-Jul-2023;;0.00;0.00;0.00;0.00;0.00
38579;15.0;20642.00;0,91;31-Dic-2023;;0.00;0.00;0.00;0.00;0.00
38579;16.0;20642.00;0,91;31-Jul-2024;;0.00;0.00;0.00;0.00;0.00
38579;17.0;20642.00;0,91;31-Dic-2024;;0.00;0.00;0.00;0.00;0.00
38579;18.0;20642.00;0,91;31-Jul-2025;;0.00;0.00;0.00;0.00;0.00
38579;19.0;20642.00;0,91;31-Dic-2025;;0.00;0.00;0.00;0.00;0.00
38579;20.0;20642.00;0,91;31-Jul-2026;;0.00;0.00;0.00;0.00;0.00
38579;21.0;20642.00;0,91;31-Dic-2026;;0.00;0.00;0.00;0.00;0.00
38579;22.0;20642.00;0,91;31-Jul-2027;;0.00;0.00;0.00;0.00;0.00
38579;23.0;20642.00;0,91;31-Dic-2027;;0.00;0.00;0.00;0.00;0.00
38579;24.0;20642.00;0,91;31-Jul-2028;;0.00;0.00;0.00;0.00;0.00
38579;25.0;20642.00;0,91;31-Dic-2028;;0.00;0.00;0.00;0.00;0.00
38579;26.0;20642.00;0,91;31-Jul-2029;;0.00;0.00;0.00;0.00;0.00
38579;27.0;20642.00;0,91;31-Dic-2029;;0.00;0.00;0.00;0.00;0.00
38579;28.0;20642.00;0,91;31-Jul-2030;;0.00;0.00;0.00;0.00;0.00
38579;29.0;20642.00;0,91;31-Dic-2030;;0.00;0.00;0.00;0.00;0.00
38579;30.0;26353.15;0,91;31-Jul-2031;;0.00;0.00;0.00;0.00;0.00
38586;1.0;37655.00;1,00;31-Dic-2016;;0.00;0.00;0.00;0.00;350000.00
38586;2.0;37655.00;1,00;31-Jul-2017;;0.00;0.00;0.00;0.00;0.00
38586;3.0;37655.00;1,00;31-Dic-2017;;0.00;0.00;0.00;0.00;0.00
38586;4.0;37655.00;1,00;31-Jul-2018;;0.00;0.00;0.00;0.00;0.00
38586;5.0;37655.00;1,00;31-Dic-2018;;0.00;0.00;0.00;0.00;0.00
38586;6.0;37655.00;1,00;31-Jul-2019;;0.00;0.00;0.00;0.00;0.00
38586;7.0;37655.00;1,00;31-Dic-2019;;0.00;0.00;0.00;0.00;0.00
38586;8.0;37655.00;1,00;31-Jul-2020;;0.00;0.00;0.00;0.00;0.00
38586;9.0;37655.00;1,00;31-Dic-2020;;0.00;0.00;0.00;0.00;0.00
38586;10.0;37655.00;1,00;31-Jul-2021;;0.00;0.00;0.00;0.00;0.00
38586;11.0;37655.00;1,00;31-Dic-2021;;0.00;0.00;0.00;0.00;0.00
38586;12.0;37655.00;1,00;31-Jul-2022;;0.00;0.00;0.00;0.00;0.00
38586;13.0;37655.00;1,00;31-Dic-2022;;0.00;0.00;0.00;0.00;0.00
38586;14.0;41091.47;1,00;31-Jul-2023;;0.00;0.00;0.00;0.00;0.00
38601;1.0;4425.00;1,00;31-Dic-2016;;0.00;0.00;0.00;0.00;50750.00
38601;2.0;4425.00;1,00;31-Jul-2017;;0.00;0.00;0.00;0.00;0.00
38601;3.0;4425.00;1,00;31-Dic-2017;;0.00;0.00;0.00;0.00;0.00
38601;4.0;4425.00;1,00;31-Jul-2018;;0.00;0.00;0.00;0.00;0.00
38601;5.0;4425.00;1,00;31-Dic-2018;;0.00;0.00;0.00;0.00;0.00
38601;6.0;4425.00;1,00;31-Jul-2019;;0.00;0.00;0.00;0.00;0.00
38601;7.0;4425.00;1,00;31-Dic-2019;;0.00;0.00;0.00;0.00;0.00
38601;8.0;4425.00;1,00;31-Jul-2020;;0.00;0.00;0.00;0.00;0.00
38601;9.0;4425.00;1,00;31-Dic-2020;;0.00;0.00;0.00;0.00;0.00
38601;10.0;4425.00;1,00;31-Jul-2021;;0.00;0.00;0.00;0.00;0.00
38601;11.0;4425.00;1,00;31-Dic-2021;;0.00;0.00;0.00;0.00;0.00
38601;12.0;4425.00;1,00;31-Jul-2022;;0.00;0.00;0.00;0.00;0.00
38601;13.0;4425.00;1,00;31-Dic-2022;;0.00;0.00;0.00;0.00;0.00
38601;14.0;4425.00;1,00;31-Jul-2023;;0.00;0.00;0.00;0.00;0.00
38601;15.0;4425.00;1,00;31-Dic-2023;;0.00;0.00;0.00;0.00;0.00
38601;16.0;4425.00;1,00;31-Jul-2024;;0.00;0.00;0.00;0.00;0.00
38601;17.0;4425.00;1,00;31-Dic-2024;;0.00;0.00;0.00;0.00;0.00
38601;18.0;4425.00;1,00;31-Jul-2025;;0.00;0.00;0.00;0.00;0.00
38601;19.0;4425.00;1,00;31-Dic-2025;;0.00;0.00;0.00;0.00;0.00
38601;20.0;5104.07;1,00;31-Jul-2026;;0.00;0.00;0.00;0.00;0.00
38602;3.0;10209.00;1,00;31-Dic-2017;;0.00;0.00;0.00;0.00;0.00
38602;4.0;10209.00;1,00;31-Jul-2018;;0.00;0.00;0.00;0.00;0.00
38602;5.0;10209.00;1,00;31-Dic-2018;;0.00;0.00;0.00;0.00;0.00
38602;6.0;10529.98;1,00;31-Jul-2019;;0.00;0.00;0.00;0.00;0.00
38602;1.0;10209.00;1,00;31-Dic-2016;11-Nov-2016;10209.00;3012.12;7196.88;7196.88;43004.62
38602;2.0;10209.00;1,00;31-Jul-2017;;0.00;0.00;0.00;0.00;0.00
38610;1.0;27272.00;1,00;31-Dic-2016;;0.00;0.00;0.00;0.00;50000.00
38610;2.0;27528.96;1,00;31-Jul-2017;;0.00;0.00;0.00;0.00;0.00
38613;1.0;24082.00;0,91;31-Dic-2016;;0.00;0.00;0.00;0.00;350000.00
38613;2.0;24082.00;0,91;31-Jul-2017;;0.00;0.00;0.00;0.00;0.00
38613;3.0;24082.00;0,91;31-Dic-2017;;0.00;0.00;0.00;0.00;0.00
38613;4.0;24082.00;0,91;31-Jul-2018;;0.00;0.00;0.00;0.00;0.00
38613;5.0;24082.00;0,91;31-Dic-2018;;0.00;0.00;0.00;0.00;0.00
38613;6.0;24082.00;0,91;31-Jul-2019;;0.00;0.00;0.00;0.00;0.00
38613;7.0;24082.00;0,91;31-Dic-2019;;0.00;0.00;0.00;0.00;0.00
38613;8.0;24082.00;0,91;31-Jul-2020;;0.00;0.00;0.00;0.00;0.00
38613;9.0;24082.00;0,91;31-Dic-2020;;0.00;0.00;0.00;0.00;0.00
38613;10.0;24082.00;0,91;31-Jul-2021;;0.00;0.00;0.00;0.00;0.00
38613;11.0;24082.00;0,91;31-Dic-2021;;0.00;0.00;0.00;0.00;0.00
38613;12.0;24082.00;0,91;31-Jul-2022;;0.00;0.00;0.00;0.00;0.00
38613;13.0;24082.00;0,91;31-Dic-2022;;0.00;0.00;0.00;0.00;0.00
38613;14.0;24082.00;0,91;31-Jul-2023;;0.00;0.00;0.00;0.00;0.00
38613;15.0;24082.00;0,91;31-Dic-2023;;0.00;0.00;0.00;0.00;0.00
38613;16.0;24082.00;0,91;31-Jul-2024;;0.00;0.00;0.00;0.00;0.00
38613;17.0;24082.00;0,91;31-Dic-2024;;0.00;0.00;0.00;0.00;0.00
38613;18.0;24082.00;0,91;31-Jul-2025;;0.00;0.00;0.00;0.00;0.00
38613;19.0;24082.00;0,91;31-Dic-2025;;0.00;0.00;0.00;0.00;0.00
38613;20.0;24082.00;0,91;31-Jul-2026;;0.00;0.00;0.00;0.00;0.00
38613;21.0;24082.00;0,91;31-Dic-2026;;0.00;0.00;0.00;0.00;0.00
38613;22.0;24082.00;0,91;31-Jul-2027;;0.00;0.00;0.00;0.00;0.00
38613;23.0;24082.00;0,91;31-Dic-2027;;0.00;0.00;0.00;0.00;0.00
38613;24.0;24082.00;0,91;31-Jul-2028;;0.00;0.00;0.00;0.00;0.00
38613;25.0;24082.00;0,91;31-Dic-2028;;0.00;0.00;0.00;0.00;0.00
38613;26.0;24082.00;0,91;31-Jul-2029;;0.00;0.00;0.00;0.00;0.00
38613;27.0;24082.00;0,91;31-Dic-2029;;0.00;0.00;0.00;0.00;0.00
